amount,category,description,source,timestamp,original_amount,split_people,reimbursable_amount,status
749.0,Subscriptions,Netflix,text,2026-04-27 14:48:48.627737,,,,
5000.0,Groceries,Food,text,2026-04-27 14:46:50.233771,,,,
2990.0,Fast Food,Two parathas,voice,2026-04-27 14:33:42.146597,,,,
850.0,Groceries,Food,voice,2026-04-27 14:32:39.292942,,,,
250.0,Restaurants,Biryani,voice,2026-04-27 14:31:40.110166,,,,
443.0,Restaurants,2 porottas with egg curry,voice,2026-04-27 14:30:38.361079,,,,
600.0,Food Delivery,Ate mandi,text,2026-04-27 13:37:47.548098,1200.0,2.0,600.0,settled
201.14,Restaurants,"Spinach & Artichoke Dip, Caesar Salad, Pan-Seared Salmon, NY Strip Steak, Chicken Alfredo Pasta, Cabernet Sauvignon, Iced Tea, Chocolate Lava Cake",image,2026-04-27 13:01:01.727957,,,,
554.0,Transportation,Uber ride,text,2026-04-27 12:58:40.038914,,,,
356.0,Travel,Rapido travel from Yelahanka to Madiwala,text,2026-04-27 12:58:40.032783,,,,
200.0,Fast Food,Porotta and beef,voice,2026-04-27 12:53:24.072205,,,,
365.0,Travel,Travel from Yelang to Bellahalli,voice,2026-04-27 12:53:04.795967,,,,
356.0,Travel,Rapido travel from Yelhanka to Madivala,text,2026-04-27 12:51:43.344127,,,,
250.0,Other,Porotta and chapati meal,voice,2026-04-27 12:44:53.919672,,,,
